,Date,ITUB4,BBSE3,BEEF3,CMIG4,ITSA4,PETR3,PETR4,POSI3,IBOVESPA
532,2017-02-23,26.89999961853028,29.31999969482422,10.678581237792969,5.321713924407959,7.628759860992432,16.479999542236328,15.5600004196167,3.9800000190734863,65.31999969482422
533,2017-02-24,26.68666648864746,28.6200008392334,10.619583129882812,5.28218412399292,7.494399070739746,15.960000038146973,15.18000030517578,4.050000190734863,64.5
534,2017-03-01,26.63333320617676,28.420000076293945,10.816242218017578,5.287126064300537,7.457076072692871,16.43000030517578,15.520000457763672,3.990000009536743,64.83000183105469
535,2017-03-02,26.36000061035156,28.940000534057617,10.619583129882812,5.277243137359619,7.367502212524414,15.850000381469728,15.109999656677246,3.9600000381469727,63.5
536,2017-03-03,26.84000015258789,29.600000381469727,10.570419311523438,5.53912878036499,7.457076072692871,15.949999809265137,15.31999969482422,4.190000057220459,64.5999984741211
537,2017-03-06,26.733333587646484,29.450000762939453,10.344261169433594,5.484775066375732,7.516791820526123,15.880000114440918,15.100000381469728,4.320000171661377,64.19999694824219
538,2017-03-07,26.286666870117188,29.14999961853028,10.40325927734375,5.756543159484863,7.4048237800598145,15.880000114440918,15.18000030517578,4.170000076293945,63.81999969482422
539,2017-03-08,25.986665725708008,28.780000686645508,10.44258975982666,5.583600044250488,7.262998104095459,14.899999618530272,14.550000190734863,4.239999771118164,62.630001068115234
540,2017-03-09,26.066665649414062,28.81999969482422,10.481922149658203,5.371127128601074,7.195816993713379,14.8100004196167,14.5,4.099999904632568,62.369998931884766
541,2017-03-10,26.07999992370605,28.989999771118164,10.334427833557127,5.410656929016113,7.225675106048584,14.789999961853027,14.3100004196167,4.010000228881836,62.54999923706055
542,2017-03-13,26.553333282470703,28.850000381469727,10.32459545135498,5.672542095184326,7.330179214477539,14.93000030517578,14.369999885559082,4.059999942779541,63.470001220703125
543,2017-03-14,26.293333053588867,29.0,10.413090705871582,5.440303802490234,7.248068809509277,14.369999885559082,13.59000015258789,4.150000095367432,62.75
544,2017-03-15,26.54666519165039,29.459999084472656,10.236098289489746,5.544069766998291,7.4346818923950195,14.75,14.199999809265137,4.21999979019165,64.11000061035156
545,2017-03-16,26.206666946411133,30.14999961853028,10.127936363220217,5.726895809173584,7.4346818923950195,14.380000114440918,13.710000038146973,4.099999904632568,63.41999816894531
546,2017-03-17,25.453332901000977,29.350000381469727,9.921443939208984,5.721954822540283,7.292856216430664,13.850000381469728,13.15999984741211,3.559999942779541,62.209999084472656
547,2017-03-20,25.733333587646484,29.0,9.18397331237793,5.395833015441895,7.277926921844482,14.18000030517578,13.600000381469728,3.450000047683716,62.810001373291016
548,2017-03-21,25.18000030517578,28.770000457763672,9.242971420288086,4.96100378036499,7.024133205413818,13.699999809265137,13.0,3.2100000381469727,60.97999954223633
549,2017-03-22,25.38666534423828,29.450000762939453,9.193805694580078,4.857237815856934,7.203281879425049,14.149999618530272,13.65999984741211,3.440000057220459,61.369998931884766
550,2017-03-23,25.246665954589844,29.09000015258789,9.537959098815918,4.857237815856934,7.1435651779174805,14.140000343322754,13.56999969482422,3.5199999809265137,61.540000915527344
551,2017-03-24,25.520000457763672,29.01000022888184,9.419963836669922,5.045004844665527,7.210745811462402,14.170000076293944,13.479999542236328,3.4200000762939453,61.880001068115234
552,2017-03-27,25.706666946411133,28.3700008392334,9.990275382995604,5.208065986633301,7.277926921844482,14.43000030517578,13.770000457763672,3.440000057220459,62.27999877929688
553,2017-03-28,25.6200008392334,28.64999961853028,10.137768745422363,5.124064922332764,7.225675106048584,14.68000030517578,13.949999809265137,3.5899999141693115,62.5
554,2017-03-29,26.0,29.38999938964844,9.93127727508545,5.114181995391846,7.292856216430664,15.15999984741211,14.449999809265137,3.4800000190734863,63.47999954223633
555,2017-03-30,25.69333267211914,29.450000762939453,9.685453414916992,5.069711208343506,7.203281879425049,15.100000381469728,14.449999809265137,3.5,63.150001525878906
556,2017-03-31,25.26666641235352,29.200000762939453,9.596957206726074,5.099359035491943,7.09131383895874,15.149999618530272,14.489999771118164,3.5,62.77999877929688
557,2017-04-03,25.68000030517578,29.209999084472656,9.616622924804688,5.064770221710205,7.15103006362915,15.31999969482422,14.670000076293944,3.4800000190734863,63.08000183105469
558,2017-04-04,25.81333351135254,29.25,9.537959098815918,4.906650066375732,7.248068809509277,15.43000030517578,14.850000381469728,3.400000095367432,63.720001220703125
559,2017-04-05,25.34000015258789,28.76000022888184,9.537959098815918,4.857237815856934,7.165958881378174,15.329999923706056,14.56999969482422,3.3399999141693115,62.560001373291016
560,2017-04-06,25.13999938964844,28.68000030517578,9.626456260681152,4.797943115234375,7.068920135498047,15.279999732971191,14.529999732971191,3.359999895095825,62.0
561,2017-04-07,25.33333206176757,28.96999931335449,9.675620079040527,4.852296829223633,7.106243133544922,15.369999885559082,14.699999809265137,3.299999952316284,62.27000045776367
562,2017-04-10,25.286666870117188,28.39999961853028,9.734618186950684,4.743588924407959,7.136100769042969,15.630000114440918,14.9399995803833,3.4200000762939453,62.540000915527344
563,2017-04-11,25.239999771118164,28.709999084472656,9.616622924804688,4.881944179534912,7.165958881378174,15.25,14.68000030517578,3.490000009536743,62.41999816894531
564,2017-04-12,25.206666946411133,28.420000076293945,9.705119132995604,4.694177150726318,7.128635883331299,15.1899995803833,14.649999618530272,3.470000028610229,61.68000030517578
565,2017-04-13,24.746665954589844,28.07999992370605,9.783782958984377,4.456996917724609,6.949487209320068,14.510000228881836,14.079999923706056,3.5,60.79999923706055
566,2017-04-17,25.85333251953125,29.09000015258789,9.832947731018066,4.64476490020752,7.136100769042969,14.649999618530272,14.279999732971191,3.539999961853028,62.25
567,2017-04-18,25.76000022888184,28.989999771118164,9.783782958984377,4.664529800415039,7.195816993713379,14.460000038146973,14.100000381469728,3.490000009536743,61.95000076293945
568,2017-04-19,25.53333282470703,28.450000762939453,9.69528579711914,4.615117073059082,7.0763840675354,14.050000190734863,13.600000381469728,3.549999952316284,61.20000076293945
569,2017-04-20,25.15999984741211,29.020000457763672,9.58712387084961,4.699118137359619,7.01666784286499,14.270000457763672,13.880000114440918,3.700000047683716,61.5099983215332
570,2017-04-24,25.64666557312012,28.93000030517578,9.646121978759766,4.64970588684082,7.188353061676025,14.390000343322754,14.029999732971191,3.7200000286102295,62.290000915527344
571,2017-04-25,25.81333351135254,29.21999931335449,9.842780113220217,4.629940986633301,7.203281879425049,14.68000030517578,14.34000015258789,3.660000085830689,63.0
572,2017-04-26,25.86000061035156,29.36000061035156,9.990275382995604,4.397703170776367,7.180888175964356,14.420000076293944,14.0,3.650000095367432,62.79999923706055
573,2017-04-27,26.00666618347168,29.020000457763672,9.891944885253906,4.239583015441895,7.270462989807129,14.199999809265137,13.729999542236328,3.5199999809265137,62.459999084472656
574,2017-04-28,26.17333221435547,29.88999938964844,9.93127727508545,4.387819766998291,7.382431030273437,14.359999656677246,13.970000267028809,3.660000085830689,63.18999862670898
575,2017-05-02,26.700000762939453,29.82999992370605,10.11810302734375,4.590411186218262,7.524257183074951,14.359999656677246,13.989999771118164,3.799999952316284,64.55999755859375
576,2017-05-03,26.26000022888184,29.71999931335449,10.452423095703123,4.768295764923096,7.449612140655518,14.449999809265137,14.15999984741211,3.799999952316284,63.959999084472656
577,2017-05-04,25.39999961853028,29.049999237060547,10.314762115478516,4.506410121917725,7.277926921844482,14.0600004196167,13.600000381469728,3.619999885559082,62.65999984741211
578,2017-05-05,25.799999237060547,29.170000076293945,10.334427833557127,4.491586208343506,7.4794697761535645,14.8100004196167,14.210000038146973,3.809999942779541,63.65999984741211
579,2017-05-08,25.86000061035156,29.86000061035156,10.393425941467283,4.402644157409668,7.464540958404541,14.720000267028809,14.079999923706056,3.799999952316284,63.41999816894531
580,2017-05-09,25.926666259765625,30.170000076293945,10.32459545135498,4.447114944458008,7.486934185028076,14.880000114440918,14.140000343322754,3.680000066757202,64.16999816894531
581,2017-05-10,26.053333282470703,30.3799991607666,10.32459545135498,4.39276123046875,7.539186000823975,15.350000381469728,14.729999542236328,3.890000104904175,65.19999694824219
582,2017-05-11,26.5,30.43000030517578,10.32459545135498,4.372995853424072,7.666082859039307,15.31999969482422,14.81999969482422,4.110000133514404,65.3499984741211
583,2017-05-12,26.753332138061523,31.15999984741211,10.22626495361328,4.536056995391846,7.688477039337158,15.93000030517578,15.449999809265137,3.690000057220459,65.94000244140625
584,2017-05-15,26.86666679382324,31.0,9.891944885253906,4.397703170776367,7.688477039337158,16.190000534057617,15.68000030517578,3.5899999141693115,66.2699966430664
585,2017-05-16,26.83333206176757,31.63999938964844,9.685453414916992,4.3779377937316895,7.666082859039307,16.190000534057617,15.699999809265137,3.7100000381469727,66.44999694824219
586,2017-05-17,26.286666870117188,31.100000381469727,9.351133346557615,4.353230953216553,7.516791820526123,16.100000381469727,15.609999656677246,3.640000104904175,65.33000183105469
587,2017-05-18,23.1200008392334,27.920000076293945,9.488794326782228,3.463808059692383,6.792731761932373,14.270000457763672,13.149999618530272,3.119999885559082,59.66999816894531
588,2017-05-19,23.71999931335449,28.559999465942383,9.29213523864746,3.616986989974976,6.83751916885376,14.40999984741211,13.619999885559082,3.259999990463257,60.61000061035156
589,2017-05-22,23.253332138061523,28.299999237060547,9.88211154937744,3.5082790851593018,6.643441200256348,14.3100004196167,13.399999618530272,2.9800000190734863,59.52999877929688
590,2017-05-23,23.6200008392334,29.14999961853028,10.334427833557127,3.6565170288085938,6.725551128387451,14.420000076293944,13.489999771118164,3.009999990463257,60.7400016784668
591,2017-05-24,23.81333351135254,29.81999969482422,10.275429725646973,3.745459079742432,6.725551128387451,14.8100004196167,14.050000190734863,3.130000114440918,61.16999816894531
592,2017-05-25,23.36666679382324,29.65999984741211,10.717912673950195,3.710870027542114,6.568796157836914,14.460000038146973,13.739999771118164,3.119999885559082,61.290000915527344
593,2017-05-26,24.0,29.76000022888184,10.668747901916504,3.8294599056243896,6.695693016052246,14.550000190734863,13.68000030517578,3.109999895095825,61.95000076293945
594,2017-05-29,24.0,29.76000022888184,10.668747901916504,3.8294599056243896,6.695693016052246,14.550000190734863,13.68000030517578,3.109999895095825,61.7400016784668
595,2017-05-30,23.953332901000977,29.690000534057617,10.72774600982666,3.8344008922576895,6.740479946136475,14.170000076293944,13.359999656677246,3.319999933242798,61.900001525878906
596,2017-05-31,23.700000762939453,29.100000381469727,10.737579345703123,3.7751059532165527,6.680764198303223,13.619999885559082,12.960000038146973,3.259999990463257,60.560001373291016
597,2017-06-01,23.420000076293945,29.850000381469727,10.422924041748049,3.681222915649414,6.531473159790039,13.539999961853027,12.81999969482422,3.1700000762939453,60.2599983215332
598,2017-06-02,23.65333366394043,30.299999237060547,10.786744117736816,3.78004789352417,6.568796157836914,13.739999771118164,13.050000190734863,3.1700000762939453,60.34999847412109
599,2017-06-05,23.626665115356445,30.36000061035156,11.0718994140625,3.789930105209351,6.538937091827393,13.979999542236328,13.18000030517578,3.0999999046325684,60.45000076293945
600,2017-06-06,24.00666618347168,30.0,11.612710952758787,3.85910701751709,6.628511905670166,13.989999771118164,13.18000030517578,3.130000114440918,60.95000076293945
601,2017-06-07,24.39999961853028,29.729999542236328,11.602877616882324,3.789930105209351,6.740479946136475,13.68000030517578,12.869999885559082,3.0899999141693115,61.18999862670898
602,2017-06-08,24.14666557312012,29.520000457763672,11.652043342590332,3.691104888916016,6.688228130340576,13.699999809265137,12.84000015258789,3.119999885559082,60.709999084472656
603,2017-06-09,23.76666641235352,29.76000022888184,11.632376670837402,3.78004789352417,6.576260089874268,13.779999732971191,12.850000381469728,3.109999895095825,60.220001220703125
604,2017-06-12,23.76666641235352,28.88999938964844,11.494715690612791,3.681222915649414,6.576260089874268,13.779999732971191,12.899999618530272,3.069999933242798,59.650001525878906
605,2017-06-13,24.059999465942383,28.65999984741211,11.583211898803713,3.720752954483032,6.621047019958496,13.869999885559082,12.9399995803833,2.990000009536743,59.81999969482422
606,2017-06-14,24.273332595825195,28.850000381469727,11.622544288635254,3.819577932357788,6.688228130340576,13.539999961853027,12.619999885559082,3.0199999809265137,59.88999938964844
607,2017-06-15,24.273332595825195,28.850000381469727,11.622544288635254,3.819577932357788,6.688228130340576,13.539999961853027,12.619999885559082,3.0199999809265137,
608,2017-06-16,24.100000381469727,28.71999931335449,12.035528182983398,3.78004789352417,6.725551128387451,13.489999771118164,12.279999732971191,2.970000028610229,59.61000061035156
609,2017-06-19,24.22666549682617,29.309999465942383,11.79953670501709,3.750400066375733,6.733016014099121,13.329999923706056,12.289999961853027,3.0299999713897705,60.09000015258789
610,2017-06-20,23.69333267211914,28.31999969482422,11.642210006713867,3.691104888916016,6.561330795288086,13.010000228881836,11.859999656677246,2.9800000190734863,58.7400016784668
611,2017-06-21,23.71999931335449,28.299999237060547,11.455384254455566,3.671339988708496,6.524007797241211,12.779999732971191,11.640000343322754,2.950000047683716,58.77999877929688
612,2017-06-22,23.739999771118164,28.64999961853028,11.68154239654541,3.903578996658325,6.538937091827393,13.050000190734863,12.039999961853027,3.0299999713897705,59.34999847412109
613,2017-06-23,23.65999984741211,28.299999237060547,11.760205268859863,3.799813032150269,6.471756935119629,12.890000343322754,11.93000030517578,3.049999952316284,59.09999847412109
614,2017-06-26,24.3266658782959,28.690000534057617,11.809370040893556,3.918401956558228,6.643441200256348,13.09000015258789,12.270000457763672,3.109999895095825,60.2599983215332
615,2017-06-27,24.106666564941406,28.049999237060547,11.838869094848633,3.903578996658325,6.516543865203857,12.989999771118164,12.210000038146973,3.130000114440918,59.75
616,2017-06-28,24.100000381469727,27.780000686645508,11.858534812927246,4.086403846740723,6.576260089874268,12.880000114440918,12.079999923706056,3.1700000762939453,59.95000076293945
617,2017-06-29,24.34000015258789,28.100000381469727,11.897867202758787,3.997462034225464,6.665834903717041,13.010000228881836,12.18000030517578,3.180000066757202,60.09999847412109
618,2017-06-30,24.5,28.64999961853028,12.104358673095703,3.992521047592163,6.733016014099121,13.199999809265137,12.369999885559082,3.309999942779541,60.93000030517578
619,2017-07-03,24.71999931335449,28.1200008392334,12.183021545410156,4.041933059692383,6.733016014099121,13.279999732971191,12.359999656677246,3.3399999141693115,61.09000015258789
620,2017-07-04,24.6200008392334,27.989999771118164,12.242019653320312,4.0271100997924805,6.725551128387451,13.31999969482422,12.43000030517578,3.660000085830689,61.150001525878906
621,2017-07-05,24.68666648864746,27.559999465942383,12.133856773376465,4.111111164093018,6.792731761932373,13.0600004196167,12.210000038146973,3.5999999046325684,61.04999923706055
622,2017-07-06,24.34000015258789,27.350000381469727,12.350181579589844,4.224759101867676,6.7031569480896,12.93000030517578,12.170000076293944,3.509999990463257,60.41999816894531
623,2017-07-07,24.106666564941406,27.38999938964844,12.340349197387695,4.111111164093018,6.695693016052246,12.68000030517578,11.93000030517578,3.450000047683716,60.5
624,2017-07-10,24.299999237060547,27.64999961853028,12.389513969421388,4.209935188293457,6.755408763885498,12.699999809265137,11.979999542236328,3.470000028610229,60.93999862670898
625,2017-07-11,24.66666603088379,27.8700008392334,12.4091796875,4.274171829223633,6.852447986602783,13.06999969482422,12.329999923706056,3.569999933242798,61.70000076293945
626,2017-07-12,24.933332443237305,28.3700008392334,12.487844467163086,4.35817289352417,6.867376804351807,13.579999923706056,12.9399995803833,3.650000095367432,62.70000076293945
627,2017-07-13,25.0,28.950000762939453,12.399347305297852,4.353230953216553,6.889770984649658,13.550000190734863,12.869999885559082,3.640000104904175,63.20000076293945
628,2017-07-14,25.053333282470703,29.15999984741211,12.33051586151123,4.447114944458008,6.874842166900635,13.619999885559082,13.050000190734863,3.740000009536743,63.34000015258789
629,2017-07-17,24.81333351135254,28.65999984741211,12.261686325073242,4.481704235076904,6.852447986602783,13.449999809265137,12.890000343322754,3.650000095367432,63.060001373291016
630,2017-07-18,24.84000015258789,28.89999961853028,12.29118537902832,4.461938858032227,6.91216516494751,13.600000381469728,12.9399995803833,3.7899999618530273,63.119998931884766
631,2017-07-19,24.479999542236328,28.809999465942383,12.389513969421388,4.407585144042969,6.852447986602783,13.84000015258789,13.229999542236328,3.880000114440918,63.09000015258789
632,2017-07-20,24.50666618347168,28.950000762939453,12.379680633544922,4.397703170776367,6.882306098937988,13.630000114440918,13.100000381469728,3.7899999618530273,62.75
633,2017-07-21,24.51333236694336,28.5,12.42884635925293,4.353230953216553,6.867376804351807,13.289999961853027,12.6899995803833,3.799999952316284,62.52999877929688
634,2017-07-24,24.66666603088379,28.239999771118164,12.29118537902832,4.387819766998291,6.867376804351807,13.43000030517578,12.880000114440918,3.880000114440918,62.93000030517578
635,2017-07-25,24.72666549682617,27.799999237060547,12.29118537902832,4.372995853424072,6.927093982696533,13.770000457763672,13.220000267028809,3.759999990463257,63.47999954223633
636,2017-07-26,24.61333274841309,27.459999084472656,12.242019653320312,4.249464988708496,6.84498405456543,13.539999961853027,13.0600004196167,3.7200000286102295,62.810001373291016
637,2017-07-27,24.63999938964844,27.84000015258789,12.29118537902832,4.170405864715576,6.897234916687012,13.609999656677246,13.0,3.809999942779541,63.04999923706055
638,2017-07-28,24.733333587646484,27.700000762939453,12.173189163208008,4.170405864715576,6.897234916687012,13.640000343322754,13.130000114440918,3.859999895095825,63.38999938964844
639,2017-07-31,24.8799991607666,27.450000762939453,12.19285488128662,4.209935188293457,6.904699802398682,13.800000190734863,13.289999961853027,3.950000047683716,63.720001220703125
640,2017-08-01,25.66666603088379,27.5,12.389513969421388,4.195112228393555,7.128635883331299,13.68000030517578,13.119999885559082,3.859999895095825,64.2300033569336
641,2017-08-02,25.933332443237305,27.809999465942383,12.369848251342772,4.293937206268311,7.210745811462402,14.029999732971191,13.510000228881836,3.900000095367432,64.91999816894531
642,2017-08-03,25.87333297729492,27.75,12.065027236938477,4.348289966583252,7.195816993713379,13.81999969482422,13.3100004196167,3.900000095367432,64.44999694824219
643,2017-08-04,25.806665420532227,27.100000381469727,12.094526290893556,4.372995853424072,7.173422813415527,13.899999618530272,13.399999618530272,3.880000114440918,64.70999908447266
644,2017-08-07,26.21333312988281,26.940000534057617,11.976530075073242,4.476761817932129,7.330179214477539,14.020000457763672,13.550000190734863,3.930000066757202,65.62999725341797
645,2017-08-08,26.53333282470703,26.82999992370605,12.045360565185549,4.387819766998291,7.337643146514893,13.899999618530272,13.489999771118164,3.869999885559082,65.66000366210938
646,2017-08-09,26.36666679382324,26.479999542236328,12.389513969421388,4.259347915649414,7.307785034179687,13.970000267028809,13.520000457763672,3.890000104904175,65.44000244140625
647,2017-08-10,26.03333282470703,26.229999542236328,12.389513969421388,4.051815986633301,7.255533218383789,13.619999885559082,13.1899995803833,3.4800000190734863,64.7300033569336
648,2017-08-11,26.16666603088379,25.82999992370605,12.487844467163086,4.0172271728515625,7.292856216430664,13.510000228881836,12.949999809265137,3.470000028610229,65.0999984741211
649,2017-08-14,26.63999938964844,26.40999984741211,12.75333309173584,4.061697959899902,7.397359848022461,13.600000381469728,13.079999923706056,3.509999990463257,66.0199966430664
650,2017-08-15,26.486665725708008,26.809999465942383,12.53700828552246,4.0024027824401855,7.374966144561768,13.619999885559082,13.149999618530272,3.470000028610229,66.08000183105469
651,2017-08-16,26.540000915527344,27.11000061035156,12.438678741455078,4.051815986633301,7.382431030273437,13.579999923706056,13.130000114440918,3.450000047683716,66.41999816894531
652,2017-08-17,26.3266658782959,26.450000762939453,12.173189163208008,4.032051086425781,7.322713851928711,13.600000381469728,13.050000190734863,3.390000104904175,65.80000305175781
653,2017-08-18,26.57999992370605,27.57999992370605,12.045360565185549,3.997462034225464,7.419753074645996,14.039999961853027,13.600000381469728,3.359999895095825,66.47000122070312
654,2017-08-21,26.38666534423828,27.700000762939453,12.094526290893556,3.918401956558228,7.412289142608643,13.800000190734863,13.34000015258789,3.5299999713897705,66.44999694824219
655,2017-08-22,26.946666717529297,27.82999992370605,12.27151870727539,4.254406929016113,7.486934185028076,14.3100004196167,13.789999961853027,3.569999933242798,67.77999877929688
656,2017-08-23,27.239999771118164,27.979999542236328,12.27151870727539,4.288994789123535,7.64369010925293,14.31999969482422,13.760000228881836,3.5,68.19999694824219
657,2017-08-24,27.466665267944336,27.600000381469727,12.369848251342772,4.333466053009033,7.703405857086182,14.399999618530272,13.800000190734863,3.490000009536743,68.83999633789062
658,2017-08-25,27.38666534423828,27.420000076293945,12.340349197387695,4.244524002075195,7.688477039337158,14.479999542236328,13.880000114440918,3.509999990463257,68.6500015258789
659,2017-08-28,27.14666557312012,27.56999969482422,12.360014915466309,4.160522937774658,7.673548221588135,14.399999618530272,13.869999885559082,3.5,68.72000122070312
660,2017-08-29,27.3933334350586,27.670000076293945,12.074859619140623,4.254406929016113,7.733263969421387,14.300000190734863,13.850000381469728,3.490000009536743,68.9800033569336
661,2017-08-30,27.246665954589844,27.459999084472656,11.750371932983398,4.229700088500977,7.740728855133057,13.880000114440918,13.449999809265137,3.4600000381469727,68.52999877929688
662,2017-08-31,26.89999961853028,27.71999931335449,11.386552810668944,4.140758037567139,7.613831043243408,13.970000267028809,13.649999618530272,3.369999885559082,68.41000366210938
663,2017-09-01,27.453332901000977,27.989999771118164,11.386552810668944,4.239583015441895,7.74819278717041,14.600000381469728,14.020000457763672,3.490000009536743,69.51000213623047
664,2017-09-04,27.31333351135254,27.93000030517578,11.327555656433104,4.224759101867676,7.718335151672363,14.720000267028809,14.170000076293944,3.559999942779541,69.83999633789062
665,2017-09-05,27.3266658782959,28.31999969482422,11.20956039428711,4.214877128601074,7.763122081756592,14.850000381469728,14.40999984741211,3.490000009536743,69.76000213623047
666,2017-09-06,28.059999465942383,28.71999931335449,11.2587251663208,4.185228824615479,7.979594230651855,15.5,15.020000457763672,3.5,70.94999694824219
667,2017-09-07,28.059999465942383,28.71999931335449,11.2587251663208,4.185228824615479,7.979594230651855,15.5,15.020000457763672,3.5,
668,2017-09-08,28.02666664123535,29.100000381469727,11.121064186096191,4.195112228393555,8.001988410949707,15.1899995803833,14.710000038146973,3.470000028610229,70.70999908447266
669,2017-09-11,28.5,28.89999961853028,11.2587251663208,4.308760166168213,8.106491088867188,15.520000457763672,14.989999771118164,3.5199999809265137,71.93000030517578
670,2017-09-12,28.420000076293945,28.89999961853028,11.357053756713867,4.461938858032227,8.143814086914062,15.399999618530272,14.869999885559082,3.4600000381469727,72.0999984741211
671,2017-09-13,28.6200008392334,28.690000534057617,11.524214744567873,4.372995853424072,8.166207313537598,15.68000030517578,15.029999732971191,3.4100000858306885,72.2699966430664
672,2017-09-14,28.553333282470703,28.959999084472656,11.671709060668944,4.372995853424072,8.196065902709961,15.649999618530272,15.039999961853027,3.380000114440918,71.97000122070312
673,2017-09-15,29.08666610717773,29.670000076293945,11.593045234680176,4.417468070983887,8.375214576721191,15.579999923706056,15.039999961853027,3.450000047683716,73.13999938964844
674,2017-09-18,29.293333053588867,29.479999542236328,11.416051864624023,4.506410121917725,8.42746639251709,15.729999542236328,15.039999961853027,3.490000009536743,73.5
675,2017-09-19,29.18666648864746,29.0,11.307889938354492,4.363113880157471,8.397607803344727,15.779999732971191,15.140000343322754,3.740000009536743,73.44999694824219
676,2017-09-20,28.8799991607666,28.93000030517578,11.219392776489258,4.432291030883789,8.315498352050781,16.3799991607666,15.869999885559082,3.7100000381469727,73.38999938964844
677,2017-09-21,28.920000076293945,28.690000534057617,11.160395622253418,4.407585144042969,8.322962760925293,16.18000030517578,15.670000076293944,3.549999952316284,73.06999969482422
678,2017-09-22,29.020000457763672,28.75,11.229226112365724,4.284053802490234,8.30803394317627,16.200000762939453,15.6899995803833,3.5899999141693115,72.81999969482422
679,2017-09-25,28.733333587646484,28.71999931335449,11.160395622253418,4.07158088684082,8.218459129333496,16.31999969482422,15.84000015258789,3.430000066757202,71.9000015258789
680,2017-09-26,28.786666870117188,28.850000381469727,11.160395622253418,3.977696895599365,8.210994720458984,16.139999389648438,15.5600004196167,3.5,71.8499984741211
681,2017-09-27,28.806665420532227,28.5,11.111230850219728,3.913460969924927,8.091562271118164,15.880000114440918,15.3100004196167,3.430000066757202,71.33999633789062
682,2017-09-28,28.65333366394043,28.530000686645508,10.786744117736816,3.977696895599365,8.07663345336914,15.90999984741211,15.34000015258789,3.5199999809265137,71.08000183105469
683,2017-09-29,28.89999961853028,28.6299991607666,11.012901306152344,3.943109035491944,8.23338794708252,15.8100004196167,15.300000190734863,3.549999952316284,71.58000183105469
684,2017-10-02,28.940000534057617,28.290000915527344,11.062066078186035,3.9332261085510254,8.181137084960938,15.899999618530272,15.399999618530272,3.5199999809265137,71.81999969482422
685,2017-10-03,29.933332443237305,28.520000457763672,11.00306797027588,4.160522937774658,8.50211238861084,16.639999389648438,15.979999542236328,3.4800000190734863,74.16000366210938
686,2017-10-04,29.66666603088379,29.1200008392334,11.160395622253418,4.056756973266602,8.442395210266113,16.309999465942383,15.65999984741211,3.470000028610229,74.0199966430664
687,2017-10-05,30.13999938964844,29.299999237060547,11.366887092590332,4.14569902420044,8.494647026062012,16.56999969482422,15.899999618530272,3.430000066757202,74.04000091552734
688,2017-10-06,29.786666870117188,29.049999237060547,11.33738899230957,4.081462860107422,8.457324981689453,16.3700008392334,15.6899995803833,3.4100000858306885,73.51000213623047
689,2017-10-09,29.433332443237305,29.0,11.239059448242188,4.07158088684082,8.330427169799805,16.479999542236328,15.890000343322754,3.390000104904175,73.20999908447266
690,2017-10-10,30.07333374023437,29.1200008392334,11.20956039428711,4.12593412399292,8.50211238861084,16.719999313354492,16.190000534057617,3.4200000762939453,74.23999786376953
691,2017-10-11,30.0,29.100000381469727,11.248891830444336,4.130876064300537,8.479718208312988,16.639999389648438,16.079999923706055,3.390000104904175,74.12999725341797
692,2017-10-12,30.0,29.100000381469727,11.248891830444336,4.130876064300537,8.479718208312988,16.639999389648438,16.079999923706055,3.390000104904175,
693,2017-10-13,29.753332138061523,29.14999961853028,11.386552810668944,4.140758037567139,8.472253799438477,16.579999923706055,16.079999923706055,3.380000114440918,74.44999694824219
694,2017-10-16,29.600000381469727,28.81999969482422,11.602877616882324,4.061697959899902,8.434930801391602,16.639999389648438,16.1200008392334,3.319999933242798,74.33999633789062
695,2017-10-17,29.553333282470703,28.600000381469727,11.455384254455566,4.0172271728515625,8.337891578674316,16.610000610351562,16.1299991607666,3.220000028610229,73.70999908447266
696,2017-10-18,29.606666564941406,29.040000915527344,11.652043342590332,4.076521873474121,8.375214576721191,16.610000610351562,16.15999984741211,3.2300000190734863,74.08999633789062
697,2017-10-19,29.3933334350586,28.61000061035156,11.47504997253418,4.1012282371521,8.322962760925293,16.5,16.149999618530273,3.299999952316284,73.79000091552734
698,2017-10-20,29.33333206176757,29.01000022888184,11.524214744567873,4.1061692237854,8.322962760925293,16.549999237060547,16.219999313354492,3.369999885559082,73.5999984741211
699,2017-10-23,29.059999465942383,28.450000762939453,11.435717582702637,4.07158088684082,8.128885269165039,16.5,16.200000762939453,3.2799999713897705,72.93000030517578
700,2017-10-24,29.273332595825195,28.71999931335449,11.327555656433104,4.1012282371521,8.30803394317627,16.850000381469727,16.510000228881836,3.299999952316284,73.86000061035156
701,2017-10-25,29.47333335876465,28.709999084472656,11.26855754852295,4.06663990020752,8.434930801391602,17.020000457763672,16.719999313354492,3.319999933242798,74.01000213623047
702,2017-10-26,29.293333053588867,28.520000457763672,11.180061340332031,4.180287837982178,8.345355987548828,17.100000381469727,16.729999542236328,3.3299999237060547,73.05000305175781
703,2017-10-27,29.11333274841309,28.600000381469727,11.180061340332031,4.07788610458374,8.322962760925293,17.399999618530273,17.030000686645508,3.289999961853028,73.37000274658203
704,2017-10-30,28.739999771118164,28.0,11.20956039428711,3.9759390354156494,8.091562271118164,17.350000381469727,16.780000686645508,3.180000066757202,72.3499984741211
705,2017-10-31,28.03333282470703,27.729999542236328,11.307889938354492,3.9402570724487305,7.82283878326416,17.420000076293945,16.770000457763672,3.1600000858306885,71.7699966430664
